date,category,region,price,quantity,sales,cost,profit,visitors,temperature_c,rating,conversion_rate
01-01-2024,A,North,58.15,33,1927.73,1362.08,565.65,130,19.6,4.7,0.056
02-01-2024,C,North,38.53,11,364.65,293.17,71.48,159,20.39,4.8,0.07
03-01-2024,B,West,76.34,27,2129.34,1260.88,868.46,162,21.09,4.8,0.079
04-01-2024,B,East,24.42,31,759.02,395.14,363.88,163,20.13,2.8,0.084
05-01-2024,C,South,27.33,21,522.63,267.46,255.17,158,20.61,3.9,0.065
06-01-2024,B,South,41.91,30,1241.22,700.2,541.02,139,21.27,2.4,0.05
07-01-2024,B,East,44.05,17,723.48,430.55,292.93,150,23.46,4.4,0.076
08-01-2024,A,North,28.57,21,593.41,487.88,105.53,145,26.79,4,0.067
09-01-2024,A,East,92.68,23,2178.93,1489.62,689.31,134,26.03,4,0.076
10-01-2024,B,West,84.53,25,2041.03,1457.75,583.28,155,26.92,3.9,0.072
11-01-2024,B,North,19.62,17,240.16,150.16,90,157,27.14,4.7,0.081
12-01-2024,C,West,43.25,16,708.9,439.19,269.71,148,23.23,3.9,0.08
13-01-2024,A,East,30.94,29,888.4,640.89,247.51,162,25.84,4.5,0.083
14-01-2024,A,East,50.6,27,1374.36,1097.17,277.19,160,25.92,4.3,0.063
15-01-2024,A,South,34.87,20,719.63,411.83,307.8,173,28.83,4.2,0.085
16-01-2024,C,South,55.16,39,2142.19,1443.54,698.65,161,29.81,4.2,0.062
17-01-2024,A,South,93.03,31,2923.91,2215.26,708.65,135,26.55,4.1,0.071
18-01-2024,B,South,44.43,35,1510.4,1335.25,175.15,152,27.81,3.5,0.098
19-01-2024,C,West,68.51,21,1441.93,876.35,565.58,148,28.73,4.4,0.075
20-01-2024,A,South,63.61,32,1993.98,1310.34,683.64,139,27.25,4.4,0.053
21-01-2024,B,West,77.68,21,1574.78,1146,428.78,185,27.06,3.9,0.092
22-01-2024,C,East,15.55,27,450.62,250.89,199.73,170,26.94,4.4,0.085
23-01-2024,A,North,77.03,25,1954.2,1455.16,499.04,176,29.18,4.4,0.087
24-01-2024,B,North,95.16,33,3043.18,2707.77,335.41,143,26.32,3.4,0.073
25-01-2024,C,South,64.32,18,1101.66,671.32,430.34,176,29.16,3.9,0.075
26-01-2024,A,South,35.88,26,947.48,655.88,291.6,142,27.3,3.8,0.067
27-01-2024,B,East,70.51,35,2521.36,1379.32,1142.04,159,27.96,3.5,0.06
28-01-2024,C,South,74.08,21,1522.38,1076.66,445.72,174,28.75,4.2,0.093
29-01-2024,B,South,69.08,22,1510.57,1342.34,168.23,165,24.98,3.6,0.064
30-01-2024,B,West,23.22,18,347.29,248.99,98.3,147,24.25,3.8,0.063
31-01-2024,A,West,97.61,25,2565.79,1502.01,1063.78,176,25.57,4.1,0.063
01-02-2024,B,East,95.98,26,2519.24,1572.77,946.47,146,22.79,4.2,0.098
02-02-2024,A,North,48.22,25,1250.23,938.38,311.85,172,22.61,4.2,0.083
03-02-2024,B,South,63.43,15,984.35,829.62,154.73,142,22.87,5,0.064
04-02-2024,A,East,13.57,27,413.05,281.44,131.61,172,22.57,3.7,0.069
05-02-2024,C,East,98.98,19,1911.02,1330.16,580.86,163,19.75,4.1,0.078
06-02-2024,C,East,83.69,27,2242.87,1847.55,395.32,150,20.29,3.4,0.083
07-02-2024,A,North,67.29,27,1854.03,1005.1,848.93,160,20.97,4.2,0.046
08-02-2024,B,East,78.5,22,1730.96,1524.11,206.85,153,21.33,4.6,0.084
09-02-2024,A,West,26.92,19,576.31,395.29,181.02,165,15.59,4.6,0.067
10-02-2024,B,North,37.69,21,754.71,477.47,277.24,158,19.69,3.7,0.06
11-02-2024,A,North,32.18,25,777.44,630.83,146.61,167,18.27,3.9,0.064
12-02-2024,B,West,63.64,33,2133.18,1285.43,847.75,163,14.54,4.6,0.082
13-02-2024,A,South,18.27,23,484.19,270.46,213.73,160,13.19,4,0.096
14-02-2024,B,North,90.6,33,2997.06,1807.97,1189.09,178,15.26,4.5,0.072
15-02-2024,B,South,51.6,24,1202.77,924.94,277.83,157,13.27,3.5,0.078
16-02-2024,B,North,50.03,29,1444.92,780.64,664.28,157,13.4,4.7,0.058
17-02-2024,C,East,19.42,25,460.59,313.44,147.15,154,13.8,4.5,0.077
18-02-2024,A,West,71.64,28,2100.76,1248.32,852.44,178,11.31,4.2,0.082
19-02-2024,B,East,83.52,31,2634.06,1891.97,742.09,169,11.51,3.6,0.048
20-02-2024,B,East,66.66,26,1796.38,997.55,798.83,177,11.41,3.9,0.062
21-02-2024,B,North,31.78,29,936.7,758.34,178.36,178,11.51,4.1,0.082
22-02-2024,B,West,80.69,27,2150.87,1870.32,280.55,168,12.35,4.1,0.044
23-02-2024,B,South,23.11,28,705.74,443.02,262.72,169,11.84,3.9,0.064
24-02-2024,B,West,84.45,17,1518.35,974.46,543.89,172,9.29,3.9,0.079
25-02-2024,A,North,62.26,16,1025.26,757.91,267.35,189,8.28,4.1,0.045
26-02-2024,A,East,36.04,17,611.47,486.44,125.03,176,11.93,4.7,0.064
27-02-2024,B,West,56.19,21,1234.04,645.78,588.26,189,9.15,3,0.071
28-02-2024,B,North,66.6,19,1246.84,959.96,286.88,190,8.71,3.3,0.083
29-02-2024,B,North,33.27,27,936.52,773.28,163.24,169,6.36,3.2,0.051
01-03-2024,C,North,86.22,26,2206.14,1802.44,403.7,176,9.17,3.7,0.087
02-03-2024,B,North,47.91,26,1197.14,808.6,388.54,216,6.91,3.1,0.075
03-03-2024,A,South,90.31,24,2195.76,1820.52,375.24,146,7.51,4.3,0.088
04-03-2024,A,East,85.19,22,1891.08,1359.37,531.71,180,6.39,4,0.087
05-03-2024,B,North,18.94,25,568.72,326.84,241.88,165,7.85,3.9,0.075
06-03-2024,A,East,68.16,25,1689.99,1038.15,651.84,167,9.03,3.7,0.077
07-03-2024,C,North,37.94,16,608.21,448.31,159.9,161,7.06,4.1,0.044
08-03-2024,C,West,77.86,15,1110.9,800.95,309.95,172,8.38,4.1,0.05
09-03-2024,C,West,58.84,30,1671.74,1372.28,299.46,187,10.07,4.2,0.055
10-03-2024,B,South,51.18,24,1139.28,895.43,243.85,160,8.82,3.6,0.065
11-03-2024,C,South,90.58,16,1472.44,861.71,610.73,191,9.39,4.3,0.084
12-03-2024,A,North,15.15,18,213.87,140.93,72.94,188,10.63,3.3,0.043
13-03-2024,A,South,60.16,18,1139.22,924.17,215.05,174,10.41,4.6,0.065
14-03-2024,B,West,39.51,31,1295.92,885.43,410.49,156,14.11,2.5,0.05
15-03-2024,B,East,13.17,23,288.64,170.3,118.34,182,12.42,3.7,0.047
16-03-2024,B,North,77.82,17,1405.86,1229.9,175.96,164,15.78,3.4,0.092
17-03-2024,A,North,60.56,26,1585.92,1077.84,508.08,190,16.77,4.4,0.071
18-03-2024,A,North,90.47,29,2679.88,1670.88,1009,156,14.37,3.3,0.095
19-03-2024,A,South,63.84,15,946.31,666.68,279.63,177,17.01,4.9,0.088
20-03-2024,A,North,40.33,25,1056.21,655.24,400.97,185,17.02,3.2,0.056
21-03-2024,A,West,98.67,40,3899.63,2371.57,1528.06,167,16.83,5,0.042
22-03-2024,B,South,20.41,25,541.38,413.95,127.43,180,18.82,4.2,0.101
23-03-2024,B,South,14.73,18,242.18,198.13,44.05,193,19.74,4,0.064
24-03-2024,C,South,75.94,22,1664.15,1104.22,559.93,175,21.93,4.2,0.053
25-03-2024,C,East,43.38,10,465.39,262.65,202.74,188,23.14,5,0.08
26-03-2024,B,East,42.53,30,1284.54,886.74,397.8,190,20.69,4.4,0.072
27-03-2024,B,North,88.89,31,2751.87,1818,933.87,206,22.43,2.9,0.06
28-03-2024,C,North,39.46,19,786.13,530.08,256.05,184,24.5,4.6,0.065
29-03-2024,C,West,90.01,27,2470.43,1472.25,998.18,183,26.1,4.1,0.072
30-03-2024,B,West,67.96,28,1833.63,1481.28,352.35,169,21.28,3.2,0.071
31-03-2024,C,North,39.61,35,1414.3,821.55,592.75,192,27.39,4.4,0.081
01-04-2024,C,West,15.36,27,448.27,231.06,217.21,186,25.73,3.4,0.065
02-04-2024,A,East,32.06,23,699.79,545.87,153.92,179,28.72,4.1,0.065
03-04-2024,C,East,97.16,17,1671.01,1331.8,339.21,189,26.2,4.1,0.079
04-04-2024,A,North,46.47,23,1002.6,597.05,405.55,201,25.93,3.7,0.075
05-04-2024,B,East,24.4,20,559.97,318.83,241.14,167,27.53,4.3,0.086
06-04-2024,C,West,36.82,29,1055.9,773.14,282.76,208,29.44,3.5,0.066
07-04-2024,B,East,90.96,31,2815.83,2443.72,372.11,192,27.9,4.1,0.069
08-04-2024,A,East,24.85,36,954.47,574.2,380.27,183,24.43,3.7,0.053
09-04-2024,B,South,80.01,24,1913.1,1369.78,543.32,169,29.02,3.9,0.092
10-04-2024,A,West,22.14,18,428.46,259.54,168.92,193,25.57,5,0.049
11-04-2024,A,South,96.53,20,1878.23,1496.31,381.92,198,26.43,4.1,0.073
12-04-2024,C,South,57.72,35,1991.71,1367.98,623.73,199,26.01,3.5,0.057
13-04-2024,B,North,13.89,16,152.62,99.44,53.18,198,24.79,3.9,0.075
14-04-2024,B,West,93.79,27,2521.92,1922.85,599.07,188,25.4,3.6,0.081
15-04-2024,B,West,42.24,19,854.11,608.61,245.5,194,25.47,4,0.045
16-04-2024,C,South,75.83,22,1679.44,974.85,704.59,193,25.65,4.1,0.067
17-04-2024,C,East,57.13,20,1186.81,790.99,395.82,207,26.06,4,0.044
18-04-2024,A,North,18.33,21,333.62,294.45,39.17,198,25.15,4,0.091
19-04-2024,B,South,19.55,26,464.14,380.81,83.33,186,22.9,3.7,0.063
20-04-2024,B,West,23.43,30,679.62,479.03,200.59,205,24.27,4.2,0.046
21-04-2024,A,West,24.51,40,1009.03,771.09,237.94,205,25.38,4.5,0.059
22-04-2024,B,North,14.75,19,298.07,166.01,132.06,200,24.69,3.7,0.09
23-04-2024,B,East,14.23,23,326.53,217.23,109.3,187,22.78,4,0.092
24-04-2024,C,West,95.36,32,3082.65,2644.69,437.96,209,22.79,4,0.089
25-04-2024,C,South,18.22,26,466.15,268.15,198,182,22.45,4.6,0.058
26-04-2024,A,West,55.75,27,1504.17,1342.88,161.29,221,22.4,4.5,0.068
27-04-2024,A,South,20.68,24,561.56,471.29,90.27,184,22.12,3.6,0.095
28-04-2024,B,South,29.33,21,586.62,454.31,132.31,210,18.31,4,0.059
29-04-2024,A,East,78.68,15,1189.33,772.41,416.92,202,17.59,3.3,0.065